external_id,parent_external_id,name,image_url,tech_category,type,column_index,row_index,order_in_folder
lagg-3-11,lagg-3-8,,,standard,vehicle,2,0,1
db_3_group,,,,standard,folder,,,
db_3b,db_3_group,,,standard,vehicle,4,0,0
il-4,db_3b,,,standard,vehicle,4,0,1
lagg-3_late_group,lagg-3_group,,,standard,folder,,,
lagg-3-35,lagg-3_late_group,,,standard,vehicle,2,1,0
lagg-3-66,lagg-3-35,,,standard,vehicle,2,1,1
il-2i_group,il_2_1941,,,standard,folder,,,
il-2i,il-2i_group,,,standard,vehicle,3,1,0
il_2_37_1943,il-2i,,,standard,vehicle,3,1,1
pe-2_early_group,db_3_group,,,standard,folder,,,
pe-2-1,pe-2_early_group,,,standard,vehicle,4,1,0
pe-2-31,pe-2-1,,,standard,vehicle,4,1,1
pe-2-83,pe-2-31,,,standard,vehicle,4,1,2
yak-9_group,yak-7b,,,standard,folder,,,
yak-9,yak-9_group,,,standard,vehicle,0,2,0
yak-9b,yak-9,,,standard,vehicle,0,2,1
la_5_group,lagg-3_late_group,,,standard,folder,,,
la-5_type37_early,la_5_group,,,standard,vehicle,2,2,0
la-5_type39,la-5_type37_early,,,standard,vehicle,2,2,1
yak-9tk_group,yak-9_group,,,standard,folder,,,
yak-9t,yak-9tk_group,,,standard,vehicle,0,0,0
yak-9k,yak-9t,,,standard,vehicle,0,0,1
il-2m_group,pe-3_bis,,,standard,folder,,,
il_2m_1943,il-2m_group,,,standard,vehicle,3,0,0
il-2m,il_2m_1943,,,standard,vehicle,3,0,1
er-2_group,pe-2_early_group,,,standard,folder,,,
er-2_m105_mv3,er-2_group,,,standard,vehicle,4,0,0
er-2_m105r_lu2b,er-2_m105_mv3,,,standard,vehicle,4,0,1
er-2_m105_tat,er-2_group,,,standard,vehicle,4,0,2
er-2_m105r_tat,er-2_group,,,standard,vehicle,4,0,3
yak-3_group,yak-9tk_group,,,standard,folder,,,
yak-3,yak-3_group,,,standard,vehicle,0,1,0
yak-9u,yak-3,,,standard,vehicle,0,1,1
pe-2_late_group,er-2_group,,,standard,folder,,,
pe-2-110,pe-2_late_group,,,standard,vehicle,4,1,0
pe-2-359,pe-2-110,,,standard,vehicle,4,1,1
yak-9up_group,yak-3_group,,,standard,folder,,,
yak-3p,yak-9up_group,,,standard,vehicle,0,0,0
yak-9p,yak-3p,,,standard,vehicle,0,0,1
er-2_late_group,pe-8_m82,,,standard,folder,,,
er-2_ach30b_early,er-2_late_group,,,standard,vehicle,4,0,0
er-2_ach30b_late,er-2_ach30b_early,,,standard,vehicle,4,0,1
yak-3up_group,yak-9up_group,,,standard,folder,,,
yak-3u,yak-3up_group,,,standard,vehicle,0,1,0
yak-9ut,yak-3u,,,standard,vehicle,0,1,1
il-10_group,su-6_am42,,,standard,folder,,,
il-10,il-10_group,,,standard,vehicle,3,1,0
il-10_1946,il-10,,,standard,vehicle,3,1,1
tu-2_group,er-2_late_group,,,standard,folder,,,
tu-2,tu-2_group,,,standard,vehicle,4,1,0
tu-2_postwar,tu-2,,,standard,vehicle,4,1,1
tu-2_postwar_late,tu-2_postwar,,,standard,vehicle,4,1,2
yak-15_group,yak-3up_group,,,standard,folder,,,
yak-15_early,yak-15_group,,,standard,vehicle,0,0,0
yak-15,yak-15_early,,,standard,vehicle,0,0,1
yak-17,yak-15,,,standard,vehicle,0,0,2
mig-9_group,i_225,,,standard,folder,,,
mig-9,mig-9_group,,,standard,vehicle,1,0,0
mig-9_ussr,mig-9,,,standard,vehicle,1,0,1
il_28_group,il-10_group,,,standard,folder,,,
il_28,il_28_group,,,standard,vehicle,3,0,0
il_28sh,il_28,,,standard,vehicle,3,0,1
mig-15_group,mig-9_group,,,standard,folder,,,
mig-15_ns23,mig-15_group,,,standard,vehicle,1,1,0
mig-15,mig-15_ns23,,,standard,vehicle,1,1,1
la_200_group,su-9,,,standard,folder,,,
la_200_toriy,la_200_group,,,standard,vehicle,2,1,0
la-15,la_200_toriy,,,standard,vehicle,2,1,1
su-7_group,la_200_group,,,standard,folder,,,
su-7b,su-7_group,,,standard,vehicle,2,0,0
su-7bkl,su-7b,,,standard,vehicle,2,0,1
mig-19_group,mig-17,,,standard,folder,,,
mig-19pt,mig-19_group,,,standard,vehicle,1,1,0
mig-21_f13,mig-19pt,,,standard,vehicle,1,1,1
mig-21_group,mig-19_group,,,standard,folder,,,
mig-21_smt,mig-21_group,,,standard,vehicle,1,0,0
mig-21_bis,mig-21_smt,,,standard,vehicle,1,0,1
mig_27_group,yak-28b,,,standard,folder,,,
mig_27m,mig_27_group,,,standard,vehicle,4,0,0
mig_27k,mig_27m,,,standard,vehicle,4,0,1
mig-23m_group,mig-21_group,,,standard,folder,,,
mig_23m,mig-23m_group,,,standard,vehicle,1,1,0
mig_23mld,mig_23m,,,standard,vehicle,1,1,1
fury_group,,,,standard,folder,,,
fury_mk1,fury_group,,,standard,vehicle,0,0,0
fury_mk2,fury_mk1,,,standard,vehicle,0,0,1
blenheim_group,v_156_b1,,,standard,folder,,,
blenheim_mkiv,blenheim_group,,,standard,vehicle,3,1,0
beaufort_mkviii,blenheim_mkiv,,,standard,vehicle,3,1,1
hampden_group,swordfish_mk1,,,standard,folder,,,
hp52_hampden_mk1_late,hampden_group,,,standard,vehicle,4,1,0
hp52_hampden_tbmk1,hp52_hampden_mk1_late,,,standard,vehicle,4,1,1
hurricane_group,,,,standard,folder,,,
hurricanemkii,hurricane_group,,,standard,vehicle,0,0,0
hurricane_mk1,hurricanemkii,,,standard,vehicle,0,0,1
spitfire_mk1_group,,,,standard,folder,,,
spitfire_mk1,spitfire_mk1_group,,,standard,vehicle,1,0,0
spitfiremkiia,spitfire_mk1,,,standard,vehicle,1,0,1
sunderland_group,,,,standard,folder,,,
sunderland_mk3a,sunderland_group,,,standard,vehicle,4,0,0
sunderland_mk5,sunderland_mk3a,,,standard,vehicle,4,0,1
beaufighter_group,hurricane_mk4,,,standard,folder,,,
beaufighter_mk6c,beaufighter_group,,,standard,vehicle,3,1,0
beaufighter_mkx,beaufighter_mk6c,,,standard,vehicle,3,1,1
beaufighter_mk21,beaufighter_mkx,,,standard,vehicle,3,1,2
wellington_group,sunderland_group,,,standard,folder,,,
wellington_mk1c,wellington_group,,,standard,vehicle,4,1,0
wellington_mk1c_late,wellington_mk1c,,,standard,vehicle,4,1,1
spitfire_mk5b_group,spitfiremkii,,,standard,folder,,,
spitfire_mk5b,spitfire_mk5b_group,,,standard,vehicle,1,2,0
spitfire_mk5b_notrop,spitfire_mk5b,,,standard,vehicle,1,2,1
wellington_late_group,wellington_group,,,standard,folder,,,
wellington_mk3,wellington_late_group,,,standard,vehicle,4,2,0
wellington_mk10,wellington_mk3,,,standard,vehicle,4,2,1
spitfire_mk9_group,spitfire_mk5b_group,,,standard,folder,,,
spitfire_ix_early,spitfire_mk9_group,,,standard,vehicle,1,0,0
spitfire_xvi,spitfire_ix_early,,,standard,vehicle,1,0,1
firefly_group,firebrand_tf4,,,standard,folder,,,
firefly_mk1,firefly_group,,,standard,vehicle,2,0,0
firefly_mk5,firefly_mk1,,,standard,vehicle,2,0,1
mosquito_group,tempest_mkv_vikkers,,,standard,folder,,,
mosquito_fb_mk6,mosquito_group,,,standard,vehicle,3,0,0
mosquito_fb_mk18,mosquito_fb_mk6,,,standard,vehicle,3,0,1
spitfire_mk5c_group,spitfire_mk9_group,,,standard,folder,,,
spitfire_mk5c,spitfire_mk5c_group,,,standard,vehicle,1,1,0
spitfire_mk5c_notrop,spitfire_mk5c,,,standard,vehicle,1,1,1
brigand_group,mosquito_group,,,standard,folder,,,
brigand_b1,brigand_group,,,standard,vehicle,3,1,0
whirlwind_mk1,brigand_b1,,,standard,vehicle,3,1,1
stirling_group,halifax_mk3,,,standard,folder,,,
stirling_mk1,stirling_group,,,standard,vehicle,4,1,0
stirling_mk3,stirling_mk1,,,standard,vehicle,4,1,1
spitfire_mk9e_group,spitfire_mk5c_group,,,standard,folder,,,
spitfire_mk14e,spitfire_mk9e_group,,,standard,vehicle,1,0,0
spitfire_mk18e,spitfire_mk14e,,,standard,vehicle,1,0,1
spitfire_ix,spitfire_mk18e,,,standard,vehicle,1,0,2
seafire_group,seafire_mk3,,,standard,folder,,,
seafire_mk17,seafire_group,,,standard,vehicle,2,0,0
seafire_fr47,seafire_mk17,,,standard,vehicle,2,0,1
lancaster_group,stirling_group,,,standard,folder,,,
lancaster_mk1,lancaster_group,,,standard,vehicle,4,0,0
lancaster_mk3,lancaster_mk1,,,standard,vehicle,4,0,1
spitfire_griffon_group,spitfire_mk9e_group,,,standard,folder,,,
spitfire_f22,spitfire_griffon_group,,,standard,vehicle,1,1,0
spitfire_f24,spitfire_f22,,,standard,vehicle,1,1,1
lincoln_group,lancaster_group,,,standard,folder,,,
lincoln_b2,lincoln_group,,,standard,vehicle,4,1,0
shackleton_mr_mk_2,lincoln_b2,,,standard,vehicle,4,1,1
meteor3_group,spitfire_griffon_group,,,standard,folder,,,
meteor_fmk3,meteor3_group,,,standard,vehicle,1,0,0
meteor_fmk3_navy,meteor_fmk3,,,standard,vehicle,1,0,1
canberra_group,lincoln_group,,,standard,folder,,,
canberra_bmk2,canberra_group,,,standard,vehicle,4,0,0
canberra_bimk6,canberra_bmk2,,,standard,vehicle,4,0,1
meteor4_group,meteor3_group,,,standard,folder,,,
meteor_fmk4_lw,meteor4_group,,,standard,vehicle,1,1,0
meteor_fmk4_sw,meteor_fmk4_lw,,,standard,vehicle,1,1,1
meteor_fmk8,meteor_fmk4_sw,,,standard,vehicle,1,1,2
sea_hawk_group,attaker_fb1,,,standard,folder,,,
sea_hawk_fga6,sea_hawk_group,,,standard,vehicle,2,1,0
sea_venom_faw20,sea_hawk_fga6,,,standard,vehicle,2,1,1
ki-10_group,,,,standard,folder,,,
ki_10_1,ki-10_group,,,standard,vehicle,1,0,0
ki_10_2,ki_10_1,,,standard,vehicle,1,0,1
ki_10_1_commander,ki_10_2,,,standard,vehicle,1,0,2
ki_10_2_commander,ki-10_group,,,standard,vehicle,1,0,3
ki-45_eraly_group,,,,standard,folder,,,
ki-45_tei,ki-45_eraly_group,,,standard,vehicle,2,0,0
ki-45_otsu,ki-45_tei,,,standard,vehicle,2,0,1
ki-45_group,ki-45_eraly_group,,,standard,folder,,,
ki-45_ko,ki-45_group,,,standard,vehicle,2,1,0
ki-45_hei,ki-45_ko,,,standard,vehicle,2,1,1
ki-43_group,ki-27_otsu,,,standard,folder,,,
ki_43_1,ki-43_group,,,standard,vehicle,1,2,0
ki_43_2,ki_43_1,,,standard,vehicle,1,2,1
a6m2_n1k1_group,,,,standard,folder,,,
a6m2_n_zero,a6m2_n1k1_group,,,standard,vehicle,0,0,0
n1k1_kyuofu,a6m2_n_zero,,,standard,vehicle,0,0,1
ki_44_group,,,,standard,folder,,,
ki_44_1,ki_44_group,,,standard,vehicle,1,0,0
ki_61_1a_ko,ki_44_1,,,standard,vehicle,1,0,1
b6n_group,,,,standard,folder,,,
b6n2,b6n_group,,,standard,vehicle,3,0,0
b6n2a,b6n2,,,standard,vehicle,3,0,1
a6m2_group,a6m2_n1k1_group,,,standard,folder,,,
a6m2_mod11,a6m2_group,,,standard,vehicle,0,1,0
a6m2_zero,a6m2_mod11,,,standard,vehicle,0,1,1
ki_61_group,ki_44_group,,,standard,folder,,,
ki_44_2_hei,ki_61_group,,,standard,vehicle,1,1,0
ki_61_1a_otsu,ki_44_2_hei,,,standard,vehicle,1,1,1
d4y_group,b6n_group,,,standard,folder,,,
d4y1,d4y_group,,,standard,vehicle,3,1,0
d4y2,d4y1,,,standard,vehicle,3,1,1
ki_49_1_group,h8k2,,,standard,folder,,,
ki-49_1,ki_49_1_group,,,standard,vehicle,4,2,0
ki-49_2a,ki-49_1,,,standard,vehicle,4,2,1
a6m3_mod22_group,a6m2_group,,,standard,folder,,,
a6m3_zero,a6m3_mod22_group,,,standard,vehicle,0,0,0
a6m3_mod22_zero,a6m3_zero,,,standard,vehicle,0,0,1
a6m3_mod22ko_zero,a6m3_mod22_zero,,,standard,vehicle,0,0,2
ki_49_2_group,ki_49_1_group,,,standard,folder,,,
ki-49_2b,ki_49_2_group,,,standard,vehicle,4,0,0
ki-49_2b_late,ki-49_2b,,,standard,vehicle,4,0,1
ki_61_late_group,ki_43_3_otsu,,,standard,folder,,,
ki_61_1a_tei,ki_61_late_group,,,standard,vehicle,1,1,0
ki_61_2_early,ki_61_1a_tei,,,standard,vehicle,1,1,1
ki_67_group,g5n1,,,standard,folder,,,
ki_67_1_ko,ki_67_group,,,standard,vehicle,4,2,0
ki_67_1_otsu,ki_67_1_ko,,,standard,vehicle,4,2,1
a6m5_group,a6m5_zero,,,standard,folder,,,
a6m5otsu,a6m5_group,,,standard,vehicle,0,0,0
a6m5hei,a6m5otsu,,,standard,vehicle,0,0,1
ki_84_group,ki_61_1a_hei,,,standard,folder,,,
ki_84_ko,ki_84_group,,,standard,vehicle,1,1,0
ki_84_otsu,ki_84_ko,,,standard,vehicle,1,1,1
j2m_group,j7w1,,,standard,folder,,,
j2m3,j2m_group,,,standard,vehicle,2,1,0
j2m5,j2m3,,,standard,vehicle,2,1,1
n1k2_group,a7m2,,,standard,folder,,,
n1k1_ja,n1k2_group,,,standard,vehicle,0,2,0
n1k2_j,n1k1_ja,,,standard,vehicle,0,2,1
n1k2_jko,n1k2_j,,,standard,vehicle,0,2,2
r2y2_group,b7a2,,,standard,folder,,,
r2y2_v1,r2y2_group,,,standard,vehicle,3,0,0
r2y2_v2,r2y2_v1,,,standard,vehicle,3,0,1
r2y2_kai,r2y2_v2,,,standard,vehicle,3,0,2
f-86_japan_group,kitsuka,,,standard,folder,,,
f-86f-30_japan,f-86_japan_group,,,standard,vehicle,0,1,0
f-86f-40_japan,f-86f-30_japan,,,standard,vehicle,0,1,1
ki_27_group,gladiator_mk1_china,,,standard,folder,,,
ki-27_otsu_china,ki_27_group,,,standard,vehicle,0,1,0
ki_43_3_ko,ki-27_otsu_china,,,standard,vehicle,0,1,1
i-16_china_group,i-15bis_china,,,standard,folder,,,
i-16_chung_28,i-16_china_group,,,standard,vehicle,1,1,0
i-16_type5_1935_china,i-16_chung_28,,,standard,vehicle,1,1,1
db_3_china_group,,,,standard,folder,,,
db_3a_china,db_3_china_group,,,standard,vehicle,3,0,0
sb_2m_103u_china,db_3a_china,,,standard,vehicle,3,0,1
p_40_china_group,p-66,,,standard,folder,,,
p-40e_china,p_40_china_group,,,standard,vehicle,0,1,0
p-43a-1_china,p-40e_china,,,standard,vehicle,0,1,1
p_47_china_group,p_40_china_group,,,standard,folder,,,
p-47d_23_ra_china_rocaf,p_47_china_group,,,standard,vehicle,0,0,0
p-47d_30_china,p-47d_23_ra_china_rocaf,,,standard,vehicle,0,0,1
p_51_china_group,p_47_china_group,,,standard,folder,,,
p-51d-20_china,p_51_china_group,,,standard,vehicle,0,1,0
p-51k,p-51d-20_china,,,standard,vehicle,0,1,1
f_86_china_group,p_51_china_group,,,standard,folder,,,
f-86f-30_china,f_86_china_group,,,standard,vehicle,0,0,0
f-86f-40_china,f-86f-30_china,,,standard,vehicle,0,0,1
mig-9_china_group,la-9_china,,,standard,folder,,,
mig-9_china,mig-9_china_group,,,standard,vehicle,1,0,0
mig-9_late_china,mig-9_china,,,standard,vehicle,1,0,1
mig-15_china_group,mig-9_china_group,,,standard,folder,,,
mig-15bis_nr23_china,mig-15_china_group,,,standard,vehicle,1,1,0
mig-17_china,mig-15bis_nr23_china,,,standard,vehicle,1,1,1
mig-19_china_group,mig-15_china_group,,,standard,folder,,,
mig-19j_6a,mig-19_china_group,,,standard,vehicle,1,0,0
j_7_mk2,mig-19j_6a,,,standard,vehicle,1,0,1
f_5a_china_group,f-104g_china,,,standard,folder,,,
f-5a_china,f_5a_china_group,,,standard,vehicle,0,1,0
f-5e_aidc,f-5a_china,,,standard,vehicle,0,1,1
j_11_group,j_8f,,,standard,folder,,,
j_11,j_11_group,,,standard,vehicle,1,1,0
j_11a,j_11,,,standard,vehicle,1,1,1
cr_32_group,,,,standard,folder,,,
cr_32,cr_32_group,,,standard,vehicle,1,0,0
cr_32_quater,cr_32,,,standard,vehicle,1,0,1
ba_65_group,,,,standard,folder,,,
ba_65_k14_l,ba_65_group,,,standard,vehicle,2,0,0
ju-87r-2_italy,ba_65_k14_l,,,standard,vehicle,2,0,1
re_2000_group,ro_44,,,standard,folder,,,
re_2000_int,re_2000_group,,,standard,vehicle,0,1,0
re_2000_ga,re_2000_int,,,standard,vehicle,0,1,1
breda_group,ba_65_group,,,standard,folder,,,
breda_88,breda_group,,,standard,vehicle,2,1,0
p_108a_serie2,breda_88,,,standard,vehicle,2,1,1
br_20_dr_group,s_81_ar125,,,standard,folder,,,
br_20_dr,br_20_dr_group,,,standard,vehicle,3,1,0
br_20m_m1,br_20_dr,,,standard,vehicle,3,1,1
fiat_g50_italy_group,fiat_cr42_italy,,,standard,folder,,,
fiat_g50_seria2_italy,fiat_g50_italy_group,,,standard,vehicle,1,2,0
fiat_g50_seria7as_italy,fiat_g50_seria2_italy,,,standard,vehicle,1,2,1
sm_79_italy_group,br_20_dr_group,,,standard,folder,,,
sm_79_1936_italy,sm_79_italy_group,,,standard,vehicle,3,2,0
sm_79_1939_italy,sm_79_1936_italy,,,standard,vehicle,3,2,1
mc_200_italy_group,,,,standard,folder,,,
mc200_serie3_italy,mc_200_italy_group,,,standard,vehicle,1,0,0
mc200_serie7_italy,mc200_serie3_italy,,,standard,vehicle,1,0,1
sm_79_1941_group,,,,standard,folder,,,
sm_79_1941_italy,sm_79_1941_group,,,standard,vehicle,3,0,0
sm_79_1943_italy,sm_79_1941_italy,,,standard,vehicle,3,0,1
sm_79_iar_italy,sm_79_1943_italy,,,standard,vehicle,3,0,2
re_2001_group,re_2002_early,,,standard,folder,,,
re_2001_serie1,re_2001_group,,,standard,vehicle,0,1,0
re_2001_cb,re_2001_serie1,,,standard,vehicle,0,1,1
mc_202_italy_group,mc_200_italy_group,,,standard,folder,,,
mc-202_italy,mc_202_italy_group,,,standard,vehicle,1,1,0
mc-205_serie1,mc-202_italy,,,standard,vehicle,1,1,1
z_1007_group,sm_79_1941_group,,,standard,folder,,,
z_1007_bis_serie3,z_1007_group,,,standard,vehicle,3,1,0
z_1007_bis_serie5,z_1007_bis_serie3,,,standard,vehicle,3,1,1
p_108_group,z_1007_group,,,standard,folder,,,
p_108b_serie1,p_108_group,,,standard,vehicle,3,0,0
p_108b_serie2,p_108b_serie1,,,standard,vehicle,3,0,1
g_55_serie_group,g_55_serie1_ss0,,,standard,folder,,,
g_55_serie1,g_55_serie_group,,,standard,vehicle,0,0,0
re_2005_serie0,g_55_serie1,,,standard,vehicle,0,0,1
fiat_g91_group,bf-109g-14as,,,standard,folder,,,
fiat_g91_ps,fiat_g91_group,,,standard,vehicle,1,0,0
fiat_g91_r1,fiat_g91_ps,,,standard,vehicle,1,0,1
fiat_g91y_group,sagittario_2,,,standard,folder,,,
fiat_g91_y,fiat_g91y_group,,,standard,vehicle,1,1,0
fiat_g91_ys,fiat_g91_y,,,standard,vehicle,1,1,1
mig-21_hungary_group,mig-17pf_hungary,,,standard,folder,,,
mig-21_mf_hungary,mig-21_hungary_group,,,standard,vehicle,4,0,0
mig-21_bis_sau_hungary,mig-21_mf_hungary,,,standard,vehicle,4,0,1
tornado_ids_it_group,tornado_ids_it,,,standard,folder,,,
tornado_ids_it_mod95,tornado_ids_it_group,,,standard,vehicle,2,0,0
tornado_ids_it_ret8,tornado_ids_it_mod95,,,standard,vehicle,2,0,1
d_371_group,,,,standard,folder,,,
d_371,d_371_group,,,standard,vehicle,0,0,0
d_373,d_371,,,standard,vehicle,0,0,1
d_500_group,,,,standard,folder,,,
d_500,d_500_group,,,standard,vehicle,1,0,0
d_501,d_500,,,standard,vehicle,1,0,1
h-75_france_group,d_500_group,,,standard,folder,,,
h-75a-1_france,h-75_france_group,,,standard,vehicle,1,1,0
h-75a-4_france,h-75a-1_france,,,standard,vehicle,1,1,1
ms_405_406_group,caudron_cr714,,,standard,folder,,,
ms_405c1,ms_405_406_group,,,standard,vehicle,0,2,0
ms_406c1,ms_405c1,,,standard,vehicle,0,2,1
maryland_group,f_222_2,,,standard,folder,,,
maryland_mk1_france,maryland_group,,,standard,vehicle,3,2,0
mb_174_a3,maryland_mk1_france,,,standard,vehicle,3,2,1
potez_group,,,,standard,folder,,,
potez_630,potez_group,,,standard,vehicle,1,0,0
potez_631,potez_630,,,standard,vehicle,1,0,1
vg_33_group,ms_410c1,,,standard,folder,,,
vg_33,vg_33_group,,,standard,vehicle,0,1,0
d_520_france,vg_33,,,standard,vehicle,0,1,1
leo_451_group,nc_223_3,,,standard,folder,,,
leo_451_early,leo_451_group,,,standard,vehicle,3,1,0
leo_451_late,leo_451_early,,,standard,vehicle,3,1,1
md_450b_group,sea_fury_fb51,,,standard,folder,,,
md_450b_ouragan,md_450b_group,,,standard,vehicle,0,0,0
md_450b_barougan,md_450b_ouragan,,,standard,vehicle,0,0,1
md_452_group,md_450b_group,,,standard,folder,,,
md_452_mystere_2a,md_452_group,,,standard,vehicle,0,1,0
md_452_mystere_2c_preproduction,md_452_mystere_2a,,,standard,vehicle,0,1,1
md_454_group,md_452_group,,,standard,folder,,,
md_454_mystere_4a,md_454_group,,,standard,vehicle,0,0,0
md_460,md_454_mystere_4a,,,standard,vehicle,0,0,1
so_4050_vautour_group,lancaster_mr7_france,,,standard,folder,,,
so_4050_vautour_2b,so_4050_vautour_group,,,standard,vehicle,3,0,0
so_4050_vautour_2a,so_4050_vautour_2b,,,standard,vehicle,3,0,1
mirage_3_group,md_454_group,,,standard,folder,,,
mirage_3c,mirage_3_group,,,standard,vehicle,0,0,0
mirage_3e,mirage_3c,,,standard,vehicle,0,0,1
gladiator_j8a_group,,,,standard,folder,,,
gladiator_j8a,gladiator_j8a_group,,,standard,vehicle,0,0,0
j6b,gladiator_j8a,,,standard,vehicle,0,0,1
saab_b17a_group,saab_b17bs,,,standard,folder,,,
saab_b17b,saab_b17a_group,,,standard,vehicle,1,1,0
saab_b17a,saab_b17b,,,standard,vehicle,1,1,1
saab_t18b_group,saab_b18b,,,standard,folder,,,
saab_t18b_1,saab_t18b_group,,,standard,vehicle,2,1,0
saab_t18b_2,saab_t18b_1,,,standard,vehicle,2,1,1
saab_j21a_group,ffvs_j22_b,,,standard,folder,,,
saab_j21a_1,saab_j21a_group,,,standard,vehicle,0,0,0
saab_j21a_2,saab_j21a_1,,,standard,vehicle,0,0,1
bf_109g_sweden_group,p-51d-20-na_j26,,,standard,folder,,,
bf-109g-2_finland,bf_109g_sweden_group,,,standard,vehicle,3,0,0
bf-109g-6_erla_finland,bf-109g-2_finland,,,standard,vehicle,3,0,1
vampire_fb_group,bf_109g_sweden_group,,,standard,folder,,,
vampire_fb5_j28b,vampire_fb_group,,,standard,vehicle,3,0,0
vampire_fb52_finland,vampire_fb5_j28b,,,standard,vehicle,3,0,1
saab_ja37d_group,saab_ja37,,,standard,folder,,,
saab_ja37d,saab_ja37d_group,,,standard,vehicle,0,0,0
saab_ja37di,saab_ja37d,,,standard,vehicle,0,0,1
a_4_iaf_group,md_450b_ouragan_iaf,,,standard,folder,,,
a_4h,a_4_iaf_group,,,standard,vehicle,1,0,0
a_4e_early_iaf,a_4h,,,standard,vehicle,1,0,1
so_4050_vautour_iaf_group,b-17g_iaf,,,standard,folder,,,
so_4050_vautour_2a_israel_iaf,so_4050_vautour_iaf_group,,,standard,vehicle,2,0,0
so_4050_vautour_2n_iaf,so_4050_vautour_2a_israel_iaf,,,standard,vehicle,2,0,1
md_460_iaf_group,md_454_mystere_4a_iaf,,,standard,folder,,,
md_460_sambad,md_460_iaf_group,,,standard,vehicle,0,1,0
md_460_saar,md_460_sambad,,,standard,vehicle,0,1,1
